=== [1/2] Train: feat=both, prev_p in {0.0, 1.0}, seeds 0-4 ===
  training prev_p=0.0 seed=0 -> method02_advantage_regress_tinyConv/outputs/bdd100k/policy_both_prevpp00_s0.pt
                              ^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/policy_net.py", line 86, in logit
    parts.append(self.input_proj(_as_tensor(input_vec)))   # [B, d]
                 ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/hslee/anaconda3/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1775, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/hslee/anaconda3/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1786, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/hslee/Desktop/Embedded_AI/context-anydepth-det/anydepth-yolov12/method02_advantage_regress_tinyConv/policy_net.py", line 57, in forward
    x = self.act(self.point(self.norm(x)))
                            ^^^^^^^^^^^^
  File "/home/hslee/anaconda3/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1775, in _wrapped_call_impl
    return self._call_impl(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/hslee/anaconda3/lib/python3.11/site-packages/torch/nn/modules/module.py", line 1786, in _call_impl
    return forward_call(*args, **kwargs)
           ^^^^^^^^^^^^^^^^^^^^^^^^^^^^^
  File "/home/hslee/anaconda3/lib/python3.11/site-packages/torch/nn/modules/batchnorm.py", line 193, in forward
    return F.batch_norm(
           ^^^^^^^^^^^^^
  File "/home/hslee/anaconda3/lib/python3.11/site-packages/torch/nn/functional.py", line 2813, in batch_norm
    return torch.batch_norm(
           ^^^^^^^^^^^^^^^^^
RuntimeError: running_mean should contain 1536 elements not 768
task: detect
Detected YOLOv12AnyDepth model from weights, switching to AnyDepth task_map
[*] GFLOPs super=190.84 base=136.45  EVAL_CLS=[0, 1, 2, 3, 4, 5, 6, 9]
[*] policies: ['both_p05_s0', 'both_p05_s1', 'both_p05_s2', 'both_p05_s3', 'both_p05_s4', 'both_p00_s0', 'both_p00_s1', 'both_p00_s2', 'both_p00_s3', 'both_p00_s4', 'both_p10_s0', 'both_p10_s1', 'both_p10_s2', 'both_p10_s3', 'both_p10_s4'] (need_pred=True)
[*] val thresholds (budgets=[10, 20, 30, 40, 50, 60, 70, 80, 90])
[*] shard 0/1: 200 of 200 videos, 137 strategies
