stem,split,loss_super,box_super,cls_super,dfl_super,loss_base,box_base,cls_base,dfl_base,loss_diff,box_diff,cls_diff,dfl_diff,n_gt,n_pred_01_super,mean_conf_01_super,n_pred_05_super,mean_conf_05_super,n_pred_10_super,mean_conf_10_super,n_pred_25_super,mean_conf_25_super,n_pred_50_super,mean_conf_50_super,n_pred_75_super,mean_conf_75_super,top10_mean_conf_super,top20_mean_conf_super,top30_mean_conf_super,n_pred_all_super,mean_conf_all_super,n_pred_01_base,mean_conf_01_base,n_pred_05_base,mean_conf_05_base,n_pred_10_base,mean_conf_10_base,n_pred_25_base,mean_conf_25_base,n_pred_50_base,mean_conf_50_base,n_pred_75_base,mean_conf_75_base,top10_mean_conf_base,top20_mean_conf_base,top30_mean_conf_base,n_pred_all_base,mean_conf_all_base,tp_super,fp_super,fn_super,precision_super,recall_super,ap5095_super,tp_base,fp_base,fn_base,precision_base,recall_base,ap5095_base
007251,train,3.81572163105011,1.1544671058654785,1.6382396221160889,1.0230149030685425,3.782566726207733,1.1372323036193848,1.673251986503601,0.9720824360847473,-0.03315490484237671,-0.01723480224609375,0.03501236438751221,-0.050932466983795166,1,2,0.4529581367969513,1,0.8954795598983765,1,0.8954795598983765,1,0.8954795598983765,1,0.8954795598983765,1,0.8954795598983765,0.0943346917629242,0.04865341633558273,0.03331409767270088,242,0.005502571351826191,3,0.3201253116130829,1,0.9342862963676453,1,0.9342862963676453,1,0.9342862963676453,1,0.9342862963676453,1,0.9342862963676453,0.10075128078460693,0.052594270557165146,0.0361408032476902,298,0.005012355279177427,1,0,0,1.0,1.0,0.6965,1,0,0,1.0,1.0,0.6965
007252,train,3.8009217977523804,0.9003384113311768,1.8853663206100464,1.0152170658111572,3.30462646484375,0.7634726762771606,1.6012749671936035,0.9398788213729858,-0.49629533290863037,-0.1368657350540161,-0.28409135341644287,-0.07533824443817139,3,14,0.22871655225753784,8,0.3880535960197449,7,0.43614086508750916,5,0.5564908385276794,3,0.6737191677093506,1,0.830145001411438,0.3148350715637207,0.1623210906982422,0.10966993123292923,300,0.012704496271908283,16,0.18775247037410736,8,0.354513943195343,6,0.44446635246276855,3,0.7538356781005859,3,0.7538356781005859,1,0.8879299163818359,0.29096952080726624,0.15201519429683685,0.10330944508314133,300,0.01218130998313427,2,3,1,0.4,0.6666666666666666,0.6963295454718172,2,1,1,0.6666666666666666,0.6666666666666666,0.7379592233179136
007255,train,7.5485546588897705,3.112990140914917,2.8520302772521973,1.5835342407226562,7.5413559675216675,3.1830523014068604,2.748098134994507,1.6102055311203003,-0.007198691368103027,0.07006216049194336,-0.10393214225769043,0.026671290397644043,5,18,0.08838724344968796,5,0.2542644441127777,2,0.5131694674491882,1,0.810194730758667,1,0.810194730758667,1,0.810194730758667,0.146048441529274,0.08043688535690308,0.05583830922842026,300,0.007241400424391031,21,0.08632692694664001,6,0.2384655773639679,3,0.4031856656074524,1,0.8348132967948914,1,0.8348132967948914,1,0.8348132967948914,0.15839426219463348,0.09010805189609528,0.0626591295003891,300,0.008109957911074162,1,0,4,1.0,0.2,0.09177291691924136,1,0,4,1.0,0.2,0.08036764740447204
007256,train,2.351525902748108,0.7868244647979736,0.5597524642944336,1.0049489736557007,2.599741756916046,0.8811658024787903,0.6583096981048584,1.0602662563323975,0.24821585416793823,0.09434133768081665,0.0985572338104248,0.05531728267669678,12,22,0.4082469940185547,14,0.6297264099121094,14,0.6297264099121094,12,0.7131123542785645,9,0.8303580284118652,7,0.8852382898330688,0.797308087348938,0.4480454623699188,0.3016032874584198,300,0.03208218887448311,35,0.2703278958797455,18,0.5074300169944763,13,0.675689697265625,11,0.7589729428291321,10,0.7879388332366943,7,0.8827170133590698,0.7879388332366943,0.46032363176345825,0.3135477602481842,300,0.0336281955242157,12,0,0,1.0,1.0,0.7978293455468298,10,1,2,0.9090909090909091,0.8333333333333334,0.7786983027364556
007258,train,4.046380996704102,1.1679630279541016,1.5425653457641602,1.3358526229858398,3.918028950691223,1.0867351293563843,1.5698597431182861,1.2614340782165527,-0.12835204601287842,-0.08122789859771729,0.027294397354125977,-0.07441854476928711,3,14,0.1859259158372879,5,0.4905470907688141,4,0.5994154214859009,3,0.7289156913757324,3,0.7289156913757324,2,0.8308877944946289,0.2559640109539032,0.13152079284191132,0.0887480229139328,269,0.011319901794195175,8,0.30462613701820374,4,0.5800014734268188,4,0.5800014734268188,3,0.7011169791221619,3,0.7011169791221619,1,0.8411040306091309,0.24545490741729736,0.1260998696088791,0.08563496917486191,298,0.0100382249802351,2,1,1,0.6666666666666666,0.6666666666666666,0.5306666666666667,2,1,1,0.6666666666666666,0.6666666666666666,0.5306666666666667
007259,train,2.6078866720199585,0.9528269171714783,0.5253321528434753,1.1297276020050049,2.657539427280426,0.9423654079437256,0.558195173740387,1.1569788455963135,0.04965275526046753,-0.010461509227752686,0.03286302089691162,0.027251243591308594,7,9,0.6245325803756714,7,0.7982944250106812,7,0.7982944250106812,7,0.7982944250106812,6,0.8481531143188477,5,0.8732476234436035,0.562796413898468,0.2839967608451843,0.1905200481414795,285,0.021544616669416428,10,0.5751290321350098,7,0.8099032044410706,7,0.8099032044410706,7,0.8099032044410706,7,0.8099032044410706,6,0.8457945585250854,0.5751290321350098,0.2907988131046295,0.19547614455223083,300,0.021126965060830116,7,0,0,1.0,1.0,0.7296439861243986,7,0,0,1.0,1.0,0.725918927500089
007261,train,2.988160789012909,0.8055735230445862,1.2472600936889648,0.9353271722793579,2.7443790435791016,0.7821332216262817,1.0501224994659424,0.9121233224868774,-0.24378174543380737,-0.023440301418304443,-0.19713759422302246,-0.02320384979248047,4,13,0.3252944350242615,10,0.4159969389438629,7,0.5622112154960632,5,0.7373913526535034,5,0.7373913526535034,2,0.8393946886062622,0.4159969389438629,0.2139938324689865,0.14393895864486694,300,0.01596280187368393,22,0.22156557440757751,11,0.41747453808784485,7,0.6182621717453003,6,0.6987299919128418,6,0.6987299919128418,2,0.8247330784797668,0.4541192948818207,0.24246855080127716,0.16466476023197174,300,0.01818237081170082,3,2,1,0.6,0.75,0.3074711000086485,4,2,0,0.6666666666666666,1.0,0.8791346400144203
007262,train,2.7536270022392273,0.8136066198348999,1.1081230640411377,0.8318973183631897,2.595665693283081,0.7305417060852051,1.036189317703247,0.8289346694946289,-0.15796130895614624,-0.08306491374969482,-0.07193374633789062,-0.002962648868560791,2,11,0.18415941298007965,3,0.6153767108917236,2,0.8811599016189575,2,0.8811599016189575,2,0.8811599016189575,2,0.8811599016189575,0.2014894336462021,0.10458602756261826,0.07120249420404434,300,0.00867697224020958,15,0.146565780043602,5,0.3947874903678894,3,0.6184903979301453,2,0.8740520477294922,2,0.8740520477294922,2,0.8740520477294922,0.21348941326141357,0.11173393577337265,0.07620307803153992,300,0.009138176217675209,2,0,0,1.0,1.0,0.796,2,0,0,1.0,1.0,0.8955
007263,train,3.219102203845978,1.1711797714233398,0.8319411873817444,1.2159812450408936,3.5112345218658447,1.2284420728683472,1.0002073049545288,1.2825851440429688,0.29213231801986694,0.057262301445007324,0.16826611757278442,0.0666038990020752,15,62,0.19484025239944458,28,0.40556949377059937,20,0.5397413969039917,15,0.6555033922195435,11,0.7689288854598999,7,0.8362430930137634,0.7943903803825378,0.5397413969039917,0.38167351484298706,300,0.042525362223386765,60,0.19443608820438385,27,0.4032096862792969,22,0.4778709411621094,14,0.6551235318183899,10,0.7835972905158997,6,0.8581020832061768,0.7835972905158997,0.5147117376327515,0.3671704828739166,300,0.04118262976408005,13,2,2,0.8666666666666667,0.8666666666666667,0.711823179117273,10,4,5,0.7142857142857143,0.6666666666666666,0.6573219279448138
007264,train,2.6538589000701904,0.864094614982605,0.67442786693573,1.1153364181518555,2.6779754161834717,0.8349106907844543,0.7364237904548645,1.1066409349441528,0.02411651611328125,-0.029183924198150635,0.06199592351913452,-0.008695483207702637,6,18,0.3185880482196808,13,0.43203336000442505,8,0.6538412570953369,6,0.8211240768432617,6,0.8211240768432617,5,0.867560088634491,0.5422284007072449,0.28760868310928345,0.19326725602149963,300,0.020875362679362297,17,0.3043597340583801,10,0.49971804022789,9,0.5487521290779114,5,0.8432283401489258,5,0.8432283401489258,4,0.8947442770004272,0.49971804022789,0.2599000632762909,0.17541421949863434,300,0.019128087908029556,5,1,1,0.8333333333333334,0.8333333333333334,0.7459888893502453,5,0,1,1.0,0.8333333333333334,0.7809486377984286
007266,train,2.6938929557800293,0.6895885467529297,0.8670189380645752,1.1372854709625244,3.077191650867462,0.8215531706809998,1.0312389135360718,1.2243995666503906,0.38329869508743286,0.13196462392807007,0.16421997547149658,0.08711409568786621,7,31,0.27592772245407104,17,0.4851120114326477,15,0.5408632159233093,12,0.6296384334564209,7,0.7968513369560242,5,0.8640257716178894,0.6936835646629333,0.41885432600975037,0.2847427427768707,300,0.030499977990984917,34,0.25536513328552246,20,0.42036864161491394,16,0.5055339336395264,13,0.5849510431289673,8,0.7175986170768738,4,0.8865925073623657,0.6616794466972351,0.42036864161491394,0.28795790672302246,300,0.031094659119844437,7,5,0,0.5833333333333334,1.0,0.7536609663700641,7,6,0,0.5384615384615384,1.0,0.6852061827640552
007267,train,2.807595193386078,0.9024608135223389,0.8773648142814636,1.0277695655822754,2.7030707001686096,0.9073516130447388,0.8089624643325806,0.9867566227912903,-0.10452449321746826,0.004890799522399902,-0.06840234994888306,-0.04101294279098511,4,19,0.17894288897514343,5,0.6150733828544617,4,0.7481956481933594,3,0.9206297397613525,3,0.9206297397613525,3,0.9206297397613525,0.3244698941707611,0.1703779548406601,0.11555042862892151,300,0.013135318644344807,17,0.19422292709350586,7,0.4473841190338135,4,0.7261520028114319,3,0.9255101680755615,3,0.9255101680755615,3,0.9255101680755615,0.3203633427619934,0.1662471443414688,0.11227613687515259,300,0.012647436931729317,3,0,1,1.0,0.75,0.4260800003591738,3,0,1,1.0,0.75,0.4740578844824923
007268,train,3.0057346522808075,0.4056774079799652,1.606713891029358,0.9933433532714844,3.0125526785850525,0.502574622631073,1.5034085512161255,1.006569504737854,0.006818026304244995,0.09689721465110779,-0.10330533981323242,0.013226151466369629,2,23,0.1678515374660492,12,0.30384618043899536,7,0.46657803654670715,4,0.6882113218307495,3,0.7560843229293823,2,0.8305166959762573,0.35148221254348755,0.19122371077537537,0.1304355263710022,300,0.014712745323777199,26,0.14448750019073486,11,0.3121787905693054,8,0.40114301443099976,4,0.6411914825439453,3,0.7095397710800171,1,0.9106889367103577,0.3370186984539032,0.18369142711162567,0.1264524906873703,300,0.01456422545015812,2,2,0,0.5,1.0,0.8457628865898587,2,2,0,0.5,1.0,0.8457549999943004
007269,train,2.8805813789367676,0.5436196327209473,1.4053754806518555,0.9315862655639648,3.1856666207313538,0.7112687826156616,1.508976936340332,0.9654209017753601,0.3050852417945862,0.16764914989471436,0.10360145568847656,0.033834636211395264,1,1,0.914956271648407,1,0.914956271648407,1,0.914956271648407,1,0.914956271648407,1,0.914956271648407,1,0.914956271648407,0.09523819386959076,0.04931057244539261,0.033886272460222244,285,0.005018090363591909,2,0.46691885590553284,1,0.9224837422370911,1,0.9224837422370911,1,0.9224837422370911,1,0.9224837422370911,1,0.9224837422370911,0.09702332317829132,0.05038977786898613,0.03461363539099693,276,0.005085800774395466,1,0,0,1.0,1.0,0.8955,1,0,0,1.0,1.0,0.8955
007270,train,3.955439805984497,1.4978655576705933,1.4239418506622314,1.0336323976516724,3.8849788904190063,1.4604212045669556,1.4222400188446045,1.0023176670074463,-0.07046091556549072,-0.037444353103637695,-0.0017018318176269531,-0.031314730644226074,2,6,0.255977988243103,3,0.48139485716819763,2,0.6827097535133362,2,0.6827097535133362,1,0.8699507713317871,1,0.8699507713317871,0.15556152164936066,0.07943741977214813,0.05389589071273804,278,0.007137669250369072,9,0.18725556135177612,5,0.32116934657096863,3,0.48950493335723877,2,0.6705887317657471,1,0.8511711955070496,1,0.8511711955070496,0.16950131952762604,0.08801086246967316,0.06026177480816841,300,0.00746521819382906,2,0,0,1.0,1.0,0.6491428571632131,2,0,0,1.0,1.0,0.5976857142979279
007272,train,4.223685026168823,1.3012888431549072,1.7166532278060913,1.2057429552078247,4.187734961509705,1.264011025428772,1.7330366373062134,1.1906872987747192,-0.03595006465911865,-0.037277817726135254,0.01638340950012207,-0.015055656433105469,1,1,0.8773147463798523,1,0.8773147463798523,1,0.8773147463798523,1,0.8773147463798523,1,0.8773147463798523,1,0.8773147463798523,0.09166684746742249,0.047530047595500946,0.03265418857336044,280,0.004871709272265434,2,0.40731900930404663,1,0.8041076064109802,1,0.8041076064109802,1,0.8041076064109802,1,0.8041076064109802,1,0.8041076064109802,0.08582379668951035,0.044718436896800995,0.030873868614435196,273,0.004720927681773901,1,0,0,1.0,1.0,0.6965,1,0,0,1.0,1.0,0.6965
007273,train,2.579847514629364,0.8309531211853027,0.717424213886261,1.0314701795578003,2.5981406569480896,0.8137316107749939,0.7517472505569458,1.03266179561615,0.018293142318725586,-0.017221510410308838,0.034323036670684814,0.0011916160583496094,9,44,0.17496292293071747,17,0.41478821635246277,11,0.5990175008773804,8,0.7610324025154114,7,0.8177319765090942,5,0.8994552493095398,0.6483462452888489,0.35902106761932373,0.24891231954097748,300,0.027674859389662743,42,0.1803377866744995,20,0.34651097655296326,12,0.5334659814834595,8,0.7402588725090027,7,0.8072894215583801,5,0.9131409525871277,0.6176295280456543,0.34651097655296326,0.244764506816864,300,0.027216820046305656,8,0,1,1.0,0.8888888888888888,0.8231039831308922,8,0,1,1.0,0.8888888888888888,0.7961652047324925
007274,train,2.5601699352264404,0.9366422295570374,0.7902387976646423,0.8332889080047607,2.6504712104797363,0.9373815059661865,0.8732646703720093,0.8398250341415405,0.0903012752532959,0.0007392764091491699,0.08302587270736694,0.006536126136779785,3,3,0.795437753200531,3,0.795437753200531,3,0.795437753200531,3,0.795437753200531,3,0.795437753200531,2,0.8883901834487915,0.24173176288604736,0.12244317680597305,0.08251256495714188,270,0.010465631261467934,3,0.7697180509567261,3,0.7697180509567261,3,0.7697180509567261,3,0.7697180509567261,3,0.7697180509567261,2,0.8967266082763672,0.23473381996154785,0.11930408328771591,0.08053998649120331,269,0.010315949097275734,3,0,0,1.0,1.0,0.7999820691600931,3,0,0,1.0,1.0,0.7816062500832882
007277,train,2.707309067249298,0.908706545829773,0.7042387127876282,1.094363808631897,2.8059772849082947,0.9410492181777954,0.7382538914680481,1.1266741752624512,0.09866821765899658,0.03234267234802246,0.03401517868041992,0.0323103666305542,8,28,0.23635318875312805,12,0.523249089717865,8,0.7516759634017944,8,0.7516759634017944,7,0.8134226202964783,5,0.8913353085517883,0.6177167892456055,0.3248938322067261,0.22115688025951385,300,0.023989755660295486,28,0.23093295097351074,13,0.4754534363746643,9,0.6588773131370544,7,0.7963992357254028,7,0.7963992357254028,5,0.8770894408226013,0.6002231240272522,0.3181610107421875,0.21615365147590637,300,0.023476209491491318,6,2,2,0.75,0.75,0.43965822519973863,6,1,2,0.8571428571428571,0.75,0.4032542028583716
007278,train,2.7752665579319,0.26358023285865784,1.4704780578613281,1.041208267211914,2.9177669882774353,0.2854829430580139,1.5659680366516113,1.06631600856781,0.14250043034553528,0.02190271019935608,0.0954899787902832,0.025107741355895996,1,2,0.45637938380241394,1,0.899976372718811,1,0.899976372718811,1,0.899976372718811,1,0.899976372718811,1,0.899976372718811,0.09453807771205902,0.04891189560294151,0.03359236940741539,262,0.005231925286352634,1,0.8954968452453613,1,0.8954968452453613,1,0.8954968452453613,1,0.8954968452453613,1,0.8954968452453613,1,0.8954968452453613,0.09423480182886124,0.04907975345849991,0.03382432460784912,274,0.005010014399886131,1,0,0,1.0,1.0,0.9949999999999999,1,0,0,1.0,1.0,0.9949999999999999
007279,train,2.49297371506691,0.42929622530937195,1.4120177030563354,0.6516597867012024,2.658322364091873,0.49866166710853577,1.4638419151306152,0.6958187818527222,0.16534864902496338,0.06936544179916382,0.051824212074279785,0.044158995151519775,2,13,0.1875564455986023,6,0.385152667760849,3,0.689226508140564,3,0.689226508140564,2,0.7938478589057922,1,0.9212008714675903,0.24029524624347687,0.12449517101049423,0.08470658212900162,300,0.01017847191542387,17,0.1691100001335144,8,0.3343905806541443,5,0.5017262697219849,3,0.7491116523742676,3,0.7491116523742676,2,0.8427188396453857,0.2757596969604492,0.14504025876522064,0.0989537313580513,300,0.011764931492507458,2,1,0,0.6666666666666666,1.0,0.9458500000443311,2,1,0,0.6666666666666666,1.0,0.796562500031665
007280,train,3.11271870136261,1.0104442834854126,0.9503244161605835,1.1519500017166138,3.405422568321228,1.0954362154006958,1.1153711080551147,1.1946152448654175,0.29270386695861816,0.0849919319152832,0.16504669189453125,0.04266524314880371,6,22,0.3227400779724121,17,0.41050562262535095,14,0.4832443594932556,10,0.6235190629959106,7,0.7209793329238892,4,0.8069750070571899,0.6235190629959106,0.3536684215068817,0.23829928040504456,300,0.025563105940818787,32,0.23336195945739746,21,0.3430706858634949,16,0.43017321825027466,12,0.5148375034332275,6,0.6859104633331299,2,0.8070329427719116,0.5631007552146912,0.3577008843421936,0.2477894276380539,300,0.02674909308552742,6,4,0,0.6,1.0,0.7402954167780249,6,6,0,0.5,1.0,0.7129953802848732
007281,train,3.551106870174408,0.9221219420433044,1.5861111879348755,1.042873740196228,4.027380704879761,1.0714551210403442,1.8894404172897339,1.0664851665496826,0.4762738347053528,0.1493331789970398,0.3033292293548584,0.02361142635345459,5,18,0.14761415123939514,8,0.29539957642555237,6,0.37258821725845337,5,0.4187200963497162,1,0.879561722278595,1,0.879561722278595,0.2449185848236084,0.13377134501934052,0.09109777957201004,300,0.010704956017434597,25,0.1089249774813652,12,0.20488914847373962,7,0.30769404768943787,4,0.431332528591156,1,0.8465372920036316,1,0.8465372920036316,0.23538489639759064,0.1331051141023636,0.09209101647138596,300,0.010977989062666893,4,1,1,0.8,0.8,0.6356685098397236,2,2,3,0.5,0.4,0.5158404567407755
007282,train,4.416110575199127,0.819153368473053,1.4768378734588623,2.120119333267212,4.804361164569855,0.8070483803749084,1.99458646774292,2.0027263164520264,0.38825058937072754,-0.012104988098144531,0.5177485942840576,-0.11739301681518555,1,2,0.4740802049636841,2,0.4740802049636841,2,0.4740802049636841,1,0.7764385342597961,1,0.7764385342597961,1,0.7764385342597961,0.09835876524448395,0.050934113562107086,0.03500400483608246,282,0.00511142099276185,3,0.33160969614982605,3,0.33160969614982605,3,0.33160969614982605,2,0.4417741894721985,0,nan,0,nan,0.10243647545576096,0.052932847291231155,0.03629323095083237,287,0.005056640598922968,1,0,0,1.0,1.0,0.796,1,1,0,0.5,1.0,0.796
007283,train,2.512371003627777,0.7092874646186829,0.8969353437423706,0.9061481952667236,2.7910481691360474,0.7525019645690918,1.1038928031921387,0.9346534013748169,0.27867716550827026,0.043214499950408936,0.20695745944976807,0.02850520610809326,8,20,0.3514208495616913,12,0.5723996162414551,9,0.7365632653236389,8,0.8033484220504761,8,0.8033484220504761,5,0.8750349879264832,0.6728087663650513,0.3514208495616913,0.23649205267429352,300,0.025365706533193588,26,0.28915098309516907,12,0.5954333543777466,10,0.7011913657188416,9,0.755031406879425,8,0.8172717094421387,6,0.8618444204330444,0.7011913657188416,0.37198442220687866,0.25177857279777527,300,0.027086013928055763,6,2,2,0.75,0.75,0.5426486686424236,6,3,2,0.6666666666666666,0.75,0.38467838072466837
