stem,n_anchors_P3_super,mean_conf_all_P3_super,max_conf_P3_super,n_pred_ge10_P3_super,n_pred_ge25_P3_super,mean_conf_ge10_P3_super,mean_conf_ge25_P3_super,top10_mean_conf_P3_super,top20_mean_conf_P3_super,top30_mean_conf_P3_super,n_anchors_P4_super,mean_conf_all_P4_super,max_conf_P4_super,n_pred_ge10_P4_super,n_pred_ge25_P4_super,mean_conf_ge10_P4_super,mean_conf_ge25_P4_super,top10_mean_conf_P4_super,top20_mean_conf_P4_super,top30_mean_conf_P4_super,n_anchors_P5_super,mean_conf_all_P5_super,max_conf_P5_super,n_pred_ge10_P5_super,n_pred_ge25_P5_super,mean_conf_ge10_P5_super,mean_conf_ge25_P5_super,top10_mean_conf_P5_super,top20_mean_conf_P5_super,top30_mean_conf_P5_super,n_anchors_P3_base,mean_conf_all_P3_base,max_conf_P3_base,n_pred_ge10_P3_base,n_pred_ge25_P3_base,mean_conf_ge10_P3_base,mean_conf_ge25_P3_base,top10_mean_conf_P3_base,top20_mean_conf_P3_base,top30_mean_conf_P3_base,n_anchors_P4_base,mean_conf_all_P4_base,max_conf_P4_base,n_pred_ge10_P4_base,n_pred_ge25_P4_base,mean_conf_ge10_P4_base,mean_conf_ge25_P4_base,top10_mean_conf_P4_base,top20_mean_conf_P4_base,top30_mean_conf_P4_base,n_anchors_P5_base,mean_conf_all_P5_base,max_conf_P5_base,n_pred_ge10_P5_base,n_pred_ge25_P5_base,mean_conf_ge10_P5_base,mean_conf_ge25_P5_base,top10_mean_conf_P5_base,top20_mean_conf_P5_base,top30_mean_conf_P5_base,n_gt_small,n_gt_medium,n_gt_large,n_gt_total,gt_med_area
c48569ef-c99d8f9e,25600,0.0023415868636220694,0.8168315291404724,131,101,0.4189620912075043,0.4933893084526062,0.7803648114204407,0.7473887801170349,0.7198745608329773,6400,0.006916451267898083,0.9121729731559753,69,55,0.6139852404594421,0.72141432762146,0.9034906625747681,0.8973480463027954,0.8887543082237244,1600,0.0007666390738449991,0.17616349458694458,3,0,0.13616420328617096,nan,0.07172604650259018,0.04194077476859093,0.030506206676363945,25600,0.0017785027157515287,0.7737602591514587,110,63,0.36231040954589844,0.4913513958454132,0.7461651563644409,0.6953858733177185,0.6363185048103333,6400,0.007267509587109089,0.9215593338012695,72,59,0.6184042096138,0.7162250876426697,0.912492573261261,0.9032489657402039,0.8892882466316223,1600,0.0008450557361356914,0.15711164474487305,2,0,0.15041939914226532,nan,0.07065855711698532,0.04533945769071579,0.03451284021139145,21,7,1,29,435.82562255859375
c4857d94-0f462d91,25600,0.0008215562556870282,0.4288425147533417,40,7,0.18448856472969055,0.3817460238933563,0.3322567939758301,0.2540658414363861,0.2105138599872589,6400,0.0008607169729657471,0.2867439091205597,13,1,0.17438526451587677,0.2867439091205597,0.18940463662147522,0.14015278220176697,0.1066259890794754,1600,0.0002458958188071847,0.15585123002529144,1,0,0.15585123002529144,nan,0.029065538197755814,0.01584962010383606,0.011001977138221264,25600,0.0007317812414839864,0.36190369725227356,34,11,0.21634696424007416,0.3153958022594452,0.3210867643356323,0.2743619978427887,0.2294379621744156,6400,0.0006430678768083453,0.282656192779541,9,1,0.1841328889131546,0.282656192779541,0.1748727560043335,0.11094877868890762,0.0838882103562355,1600,0.00019374882685951889,0.1012093648314476,1,0,0.1012093648314476,nan,0.022045923396945,0.012080445885658264,0.0083337826654315,9,5,0,14,402.7779846191406
c48593bf-ca97d93d,25600,0.0012117025908082724,0.8358498215675354,58,39,0.4566872715950012,0.5984428524971008,0.8011139035224915,0.749474287033081,0.6786606311798096,6400,0.0009563733474351466,0.6873531937599182,15,8,0.2901616394519806,0.393025279045105,0.36237043142318726,0.23952870070934296,0.1789485663175583,1600,0.00034110306296497583,0.2601821720600128,2,1,0.18837714195251465,0.2601821720600128,0.049862585961818695,0.02539139986038208,0.016995737329125404,25600,0.000969447719398886,0.8315818905830383,54,30,0.3770797848701477,0.554437518119812,0.7768978476524353,0.6741910576820374,0.554437518119812,6400,0.0007974800537340343,0.620895266532898,16,5,0.23227804899215698,0.3826868534088135,0.291353315114975,0.20075933635234833,0.1489075869321823,1600,0.0003027123457286507,0.1763976514339447,1,0,0.1763976514339447,nan,0.03872266411781311,0.021721122786402702,0.014948301017284393,13,2,0,15,373.6506652832031
c485d97d-e833c4a1,25600,0.0012753760674968362,0.5208293199539185,82,27,0.22258751094341278,0.36172783374786377,0.4309595227241516,0.38906189799308777,0.34786608815193176,6400,0.0024291276931762695,0.5883828997612,45,17,0.2541830241680145,0.4341728687286377,0.5325804948806763,0.40177804231643677,0.32227760553359985,1600,0.0035546591971069574,0.5129091739654541,12,10,0.35726115107536316,0.40491777658462524,0.40491777658462524,0.23125167191028595,0.16101917624473572,25600,0.001172333606518805,0.5881733894348145,67,23,0.24919156730175018,0.4325820207595825,0.5215970873832703,0.4548927843570709,0.38069334626197815,6400,0.0025374828837811947,0.5319550037384033,35,29,0.3606017231941223,0.4063635766506195,0.4708975851535797,0.4335985779762268,0.3985902965068817,1600,0.0011609896318987012,0.14719818532466888,4,0,0.13810142874717712,nan,0.09778701514005661,0.05668229982256889,0.04099429398775101,6,7,1,14,1124.0567626953125
c486bf3b-6bcde09a,25600,0.0009188441908918321,0.7451108694076538,43,14,0.2820677161216736,0.5965410470962524,0.712945818901062,0.47102323174476624,0.3564603924751282,6400,0.0016123105306178331,0.5133789777755737,26,3,0.20251818001270294,0.40401121973991394,0.2745368182659149,0.2247675210237503,0.18785935640335083,1600,0.0005743005312979221,0.07114286720752716,0,0,nan,nan,0.04560230299830437,0.028822749853134155,0.021127095445990562,25600,0.0008578829001635313,0.7574428915977478,42,12,0.26115918159484863,0.5585099458694458,0.6121615767478943,0.4137488007545471,0.32291343808174133,6400,0.0016008774982765317,0.4462861120700836,30,2,0.1761476695537567,0.37864428758621216,0.2402850240468979,0.20271888375282288,0.1761476695537567,1600,0.0004672793438658118,0.04087120294570923,0,0,nan,nan,0.025360627099871635,0.01927928626537323,0.015561462379992008,1,8,1,10,1807.5687255859375
c487edf6-0cbf1727,25600,0.0025613652542233467,0.8934372067451477,109,78,0.4967900216579437,0.630290687084198,0.8657718896865845,0.8535094261169434,0.8269068598747253,6400,0.00370426825247705,0.827629804611206,32,25,0.5842908620834351,0.7140536904335022,0.8072351813316345,0.7504627108573914,0.6164087057113647,1600,0.0071095353923738,0.5499640107154846,25,10,0.30362653732299805,0.5175504088401794,0.5175504088401794,0.3510988652706146,0.2672283351421356,25600,0.0016410073731094599,0.8046643137931824,79,45,0.36070695519447327,0.5178468823432922,0.7444798946380615,0.6721625924110413,0.6153461933135986,6400,0.005251278635114431,0.8821781277656555,53,41,0.5523567199707031,0.672310471534729,0.834026038646698,0.7882389426231384,0.7417742609977722,1600,0.006558721419423819,0.5428109765052795,27,9,0.2748095691204071,0.4986441433429718,0.4725264608860016,0.32450976967811584,0.2563149333000183,11,13,2,26,1091.051025390625
c488f6a3-cffdf85a,25600,0.0006961226463317871,0.8718566298484802,23,22,0.6966206431388855,0.7189248204231262,0.828311562538147,0.748069167137146,0.551738440990448,6400,0.008238306269049644,0.9313491582870483,60,60,0.8676483631134033,0.8676483631134033,0.9226841330528259,0.9140430688858032,0.9077544808387756,1600,0.0024183369241654873,0.11505494266748428,3,0,0.10971616208553314,nan,0.085654616355896,0.06977535039186478,0.061856161803007126,25600,0.0007961307419463992,0.8807858824729919,35,25,0.5166985988616943,0.6686551570892334,0.8249239921569824,0.7392484545707703,0.5826719403266907,6400,0.007826750166714191,0.9172971248626709,60,60,0.8249391317367554,0.8249391317367554,0.8995062112808228,0.888117790222168,0.8815178275108337,1600,0.0003308422747068107,0.012678904458880424,0,0,nan,nan,0.008748941123485565,0.007718044798821211,0.007048136554658413,7,9,2,18,2079.01904296875
c4891df0-24371ae1,25600,0.0005697949673049152,0.5644040107727051,10,7,0.3970308005809784,0.5105119347572327,0.3970308005809784,0.23834697902202606,0.18100477755069733,6400,0.0017000508960336447,0.8404359221458435,10,10,0.8156351447105408,0.8156351447105408,0.8156351447105408,0.42872482538223267,0.2939457595348358,1600,0.0015769046731293201,0.07618474960327148,0,0,nan,nan,0.05851873755455017,0.045334216207265854,0.03710451349616051,25600,0.0004543824470601976,0.3925617039203644,17,9,0.24466949701309204,0.3431967794895172,0.3282546103000641,0.21779325604438782,0.15660426020622253,6400,0.0017106137238442898,0.7808776497840881,11,10,0.7068576812744141,0.7596712112426758,0.7596712112426758,0.40568453073501587,0.27868106961250305,1600,0.003922237083315849,0.21914885938167572,10,0,0.16887962818145752,nan,0.16887962818145752,0.1222543716430664,0.10101278871297836,5,0,1,6,99.17607116699219
c48ba79f-920445ac,25600,0.001867563114501536,0.6936598420143127,116,60,0.31679272651672363,0.447937548160553,0.6716838479042053,0.6072105765342712,0.5580472946166992,6400,0.00672137551009655,0.9219013452529907,67,54,0.597282350063324,0.7026007771492004,0.9115791320800781,0.8949268460273743,0.8823885321617126,1600,0.0009563962812535465,0.10245992243289948,1,0,0.10245992243289948,nan,0.04768741503357887,0.03558613359928131,0.02887646295130253,25600,0.0016127497656270862,0.661988377571106,102,41,0.2706449329853058,0.42817193269729614,0.5903061032295227,0.5483517646789551,0.483476847410202,6400,0.0061842333525419235,0.8797680735588074,62,48,0.5868462324142456,0.7093104124069214,0.8666732907295227,0.8512315154075623,0.8292057514190674,1600,0.0008355895988643169,0.09695654362440109,0,0,nan,nan,0.03564870357513428,0.025327755138278008,0.020518047735095024,6,8,3,17,1973.8634033203125
c48ba79f-a2bf2dcf,25600,0.0016917511820793152,0.6554316878318787,110,38,0.2169169932603836,0.3265168070793152,0.42805981636047363,0.37708625197410583,0.3447965681552887,6400,0.008172720670700073,0.8921603560447693,97,62,0.467621773481369,0.6407018899917603,0.8687452673912048,0.8315860629081726,0.8046412467956543,1600,0.002413974143564701,0.2714238464832306,3,2,0.21461781859397888,0.2662350535392761,0.11706651747226715,0.08402017503976822,0.06873292475938797,25600,0.001795260002836585,0.47843459248542786,108,28,0.2098938226699829,0.35262566804885864,0.40563756227493286,0.3765593469142914,0.3454001843929291,6400,0.007567870430648327,0.8262881636619568,108,52,0.37094762921333313,0.6013755202293396,0.7851025462150574,0.7631463408470154,0.730933427810669,1600,0.002034685807302594,0.36258649826049805,2,2,0.34636440873146057,0.34636440873146057,0.11745195835828781,0.07485296577215195,0.056166961789131165,20,7,3,30,314.7913818359375
c48ba79f-d11f6d9b,25600,0.0008919420652091503,0.47576919198036194,44,20,0.25477170944213867,0.3361268937587738,0.38519275188446045,0.3361268937587738,0.3034614026546478,6400,0.0021684220992028713,0.48901116847991943,42,12,0.22083371877670288,0.34584367275238037,0.3561711013317108,0.2895260453224182,0.25418683886528015,1600,0.0020342350471764803,0.37407878041267395,9,1,0.19714482128620148,0.37407878041267395,0.18703262507915497,0.1156100407242775,0.08667710423469543,25600,0.000911183946300298,0.3591116964817047,58,17,0.1982903927564621,0.3117787539958954,0.330609530210495,0.30052119493484497,0.2626284062862396,6400,0.0010514756431803107,0.4156848192214966,11,1,0.15872450172901154,0.4156848192214966,0.1645435392856598,0.1284717321395874,0.10863427072763443,1600,0.00080827996134758,0.3266350328922272,1,1,0.3266350328922272,0.3266350328922272,0.07498516887426376,0.04559320583939552,0.03353191912174225,2,2,1,5,1273.2457275390625
c48ba79f-d8e0bf32,25600,0.0005597509443759918,0.6121264696121216,29,9,0.24751408398151398,0.441584974527359,0.42107635736465454,0.30608588457107544,0.2425134927034378,6400,0.000852332916110754,0.5995281934738159,7,1,0.25688570737838745,0.5995281934738159,0.20531971752643585,0.12228912115097046,0.09011761844158173,1600,0.005504291038960218,0.34504130482673645,22,5,0.17753911018371582,0.31995832920074463,0.2547723948955536,0.18506181240081787,0.15543311834335327,25600,0.0006001583533361554,0.5977250337600708,25,18,0.3484448194503784,0.4276253283023834,0.5174395442008972,0.403616726398468,0.3049587309360504,6400,0.0005293343565426767,0.3902706503868103,3,1,0.20277369022369385,0.3902706503868103,0.10741595178842545,0.06766312569379807,0.05172741413116455,1600,0.004261945839971304,0.1851419359445572,14,0,0.1438024789094925,nan,0.15679556131362915,0.1257067769765854,0.10755260288715363,8,1,1,10,125.91690826416016
c48bcc55-8b6f35e1,25600,0.002477056812494993,0.8620071411132812,97,90,0.6154896020889282,0.6532982587814331,0.8482498526573181,0.8374461531639099,0.8261626362800598,6400,0.006093448493629694,0.9329060316085815,46,43,0.8205803632736206,0.8657348155975342,0.9242992401123047,0.9149754643440247,0.9081622362136841,1600,0.004826084710657597,0.6180076003074646,11,11,0.5073080062866211,0.5073080062866211,0.5286471247673035,0.3065621554851532,0.21584579348564148,25600,0.0021768484730273485,0.8422466516494751,90,81,0.5690371990203857,0.6156124472618103,0.80347740650177,0.7790923118591309,0.7509176135063171,6400,0.006309295538812876,0.9214252233505249,50,46,0.7746943235397339,0.8237928748130798,0.9093179106712341,0.9044346213340759,0.8973971605300903,1600,0.003769397037103772,0.5435696244239807,15,9,0.2974773943424225,0.3981403410434723,0.3818374276161194,0.2406781166791916,0.17518368363380432,7,8,5,20,1541.403076171875
c48bcc55-9fc09810,25600,0.0025651948526501656,0.8336806297302246,141,112,0.43501755595207214,0.5013081431388855,0.7782260179519653,0.7493491172790527,0.7126167416572571,6400,0.0046561602503061295,0.8761343359947205,51,40,0.5411597490310669,0.6462456583976746,0.8583823442459106,0.8298900723457336,0.7356201410293579,1600,0.016607854515314102,0.9219967722892761,36,31,0.6647737622261047,0.7487589716911316,0.9047727584838867,0.8387277722358704,0.7638729214668274,25600,0.0017546885646879673,0.7363017797470093,112,75,0.3556778132915497,0.4478662312030792,0.6852180361747742,0.6473208665847778,0.5999140739440918,6400,0.004992604721337557,0.8126295804977417,69,42,0.42603790760040283,0.5891956686973572,0.7679893374443054,0.7338120937347412,0.6719452142715454,1600,0.016765428707003593,0.9016726613044739,50,41,0.5023208260536194,0.5728474259376526,0.8663391470909119,0.7628191709518433,0.6723605394363403,16,8,5,29,776.799560546875
c48bcc55-fb68d6b7,25600,0.0016243114368990064,0.892889142036438,89,52,0.3992927670478821,0.5634207129478455,0.8467515110969543,0.8033542633056641,0.7414708733558655,6400,0.004185631405562162,0.9084747433662415,42,37,0.6023661494255066,0.6605833768844604,0.8940336108207703,0.833652138710022,0.732488751411438,1600,0.0008375848410651088,0.2662079334259033,3,1,0.21417713165283203,0.2662079334259033,0.08442793041467667,0.048539899289608,0.035040099173784256,25600,0.0012260942021384835,0.7720918655395508,73,49,0.35157614946365356,0.4523560106754303,0.6975245475769043,0.6052746176719666,0.5386292934417725,6400,0.005446963012218475,0.9023585319519043,56,46,0.5963987112045288,0.6935921907424927,0.8757797479629517,0.8478620648384094,0.8274903893470764,1600,0.0005504802102223039,0.20232512056827545,3,0,0.1688946932554245,nan,0.06380154192447662,0.03433078154921532,0.023991523310542107,14,8,1,23,571.9784545898438
c48cfadb-09901ed4,25600,0.0020538419485092163,0.802015483379364,113,71,0.3906994163990021,0.5312426686286926,0.7435160875320435,0.7193235754966736,0.6879537105560303,6400,0.004052105825394392,0.77143394947052,57,39,0.41312602162361145,0.5242943167686462,0.7359943389892578,0.6556369662284851,0.5762555599212646,1600,0.001564354752190411,0.634050190448761,9,4,0.24468670785427094,0.39011943340301514,0.22881260514259338,0.12268336117267609,0.08214888721704483,25600,0.001714468700811267,0.7152519822120667,111,59,0.31630760431289673,0.44979700446128845,0.6659957766532898,0.6088682413101196,0.5594226717948914,6400,0.0034671698231250048,0.6699532270431519,60,33,0.32806652784347534,0.4527031481266022,0.6196314692497253,0.5481137037277222,0.47277897596359253,1600,0.0012493397807702422,0.5406285524368286,6,2,0.24370411038398743,0.3967759609222412,0.17293789982795715,0.0956200659275055,0.06499745696783066,25,4,1,30,249.10496520996094
c48cfadb-fcbdaa65,25600,0.0006889334763400257,0.8126846551895142,29,23,0.4074895679950714,0.4768856465816498,0.7114648222923279,0.5082206130027771,0.3972175717353821,6400,0.00034595918259583414,0.3308948278427124,5,1,0.15969599783420563,0.3308948278427124,0.1200275644659996,0.08044779300689697,0.06032179668545723,1600,0.004916408099234104,0.8441831469535828,10,10,0.7455568909645081,0.7455568909645081,0.7455569505691528,0.3826475739479065,0.25751620531082153,25600,0.0006055395351722836,0.7942776083946228,29,20,0.39999324083328247,0.5111057162284851,0.6882139444351196,0.5111057162284851,0.3895089030265808,6400,0.00020547318854369223,0.295589417219162,1,1,0.295589417219162,0.295589417219162,0.07191085070371628,0.04735123738646507,0.03483284264802933,1600,0.003294746857136488,0.6494878530502319,9,9,0.5472219586372375,0.5472219586372375,0.49866563081741333,0.2570584714412689,0.1729487180709839,5,3,1,9,410.05426025390625
c48db695-5c28a6a5,25600,0.0016565740806981921,0.7714401483535767,97,48,0.2811622619628906,0.40053701400756836,0.5637542009353638,0.5072688460350037,0.46070075035095215,6400,0.0035925002302974463,0.8419068455696106,45,23,0.40697750449180603,0.6585496664047241,0.811747670173645,0.7089700102806091,0.5480912923812866,1600,0.0047162980772554874,0.338431715965271,18,6,0.21100211143493652,0.3189391493797302,0.2784895598888397,0.19942741096019745,0.16007398068904877,25600,0.001523020793683827,0.48661336302757263,96,39,0.24097859859466553,0.3735520839691162,0.4635985791683197,0.4300166070461273,0.4002988338470459,6400,0.003760341089218855,0.778326153755188,55,27,0.37038689851760864,0.5988178849220276,0.7472462058067322,0.6792823672294617,0.5608639121055603,1600,0.0020044182892888784,0.2029857486486435,4,0,0.16499030590057373,nan,0.10777533054351807,0.07442652434110641,0.05980473756790161,24,5,0,29,369.73724365234375
c48e9b2e-0edd0832,25600,0.0012616124004125595,0.7035090923309326,72,29,0.2679670453071594,0.41883572936058044,0.5997893214225769,0.47941771149635315,0.4130975306034088,6400,0.005251379683613777,0.8941256403923035,71,34,0.4059341847896576,0.6866856217384338,0.8760062456130981,0.8568449020385742,0.7373279929161072,1600,0.007400847971439362,0.5751782059669495,32,23,0.3388864994049072,0.4055020809173584,0.49520593881607056,0.4252398908138275,0.3536064922809601,25600,0.0013631534529849887,0.6046793460845947,77,25,0.22156375646591187,0.3718363344669342,0.4633674621582031,0.3981468677520752,0.34740376472473145,6400,0.004050082992762327,0.8254234194755554,48,24,0.38074976205825806,0.6124079823493958,0.7931177020072937,0.6816510558128357,0.5319950580596924,1600,0.010039260610938072,0.8219619989395142,38,22,0.3888067603111267,0.5438733100891113,0.7556070685386658,0.5718361139297485,0.4551559090614319,6,5,6,17,1252.9473876953125
c48f5464-2b6fcad2,25600,0.0018943964969366789,0.8204282522201538,92,67,0.5012797713279724,0.6197588443756104,0.7969977259635925,0.7752675414085388,0.7566123008728027,6400,0.0041084447875618935,0.8979823589324951,53,44,0.4775342047214508,0.5326289534568787,0.873452365398407,0.7129737138748169,0.6215978860855103,1600,0.0008112369105219841,0.2569582462310791,1,1,0.2569582462310791,0.2569582462310791,0.05114046856760979,0.03339402377605438,0.026291025802493095,25600,0.0013493660371750593,0.7693203091621399,78,48,0.4072306752204895,0.5520410537719727,0.7408834099769592,0.7001907825469971,0.6531267166137695,6400,0.00379796139895916,0.8693406581878662,55,43,0.4222896695137024,0.4880262017250061,0.8131365180015564,0.6582496762275696,0.5661674737930298,1600,0.0007558880606666207,0.17102347314357758,1,0,0.17102347314357758,nan,0.05044065788388252,0.032455313950777054,0.024864602833986282,8,5,1,14,850.134521484375
